"Tweet id","Tweet permalink","Tweet text","time","impressions","engagements","engagement rate","retweets","replies","favorites","user profile clicks","url clicks","hashtag clicks","detail expands","permalink clicks","embedded media clicks","app opens","app installs","follows","email tweet","dial phone","video views","promoted impressions","promoted engagements","promoted engagement rate","promoted retweets","promoted replies","promoted favorites","promoted user profile clicks","promoted url clicks","promoted hashtag clicks","promoted detail expands","promoted permalink clicks","promoted embedded media clicks","promoted app opens","promoted app installs","promoted follows","promoted email tweet","promoted dial phone","promoted video views"
"397402751996411904","https://twitter.com/statsforbios/status/397402751996411904","re RDF visualisation via @ucfagls ""The plotmo pkg has some useful functions for producing partial dependence plots that are good for this.""","2013-11-04 16:39 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"397389136459333634","https://twitter.com/statsforbios/status/397389136459333634","How to include and vizualise Random Decision Forests in publications. http://t.co/BJ4DMi95uF","2013-11-04 15:45 +0000","0","6","0.0","1","1","4","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"397360699011117057","https://twitter.com/statsforbios/status/397360699011117057","re log transform paper. The code is nice to read. #opensci http://t.co/kSFG9zCtlk","2013-11-04 13:52 +0000","0","3","0.0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"397360698994339840","https://twitter.com/statsforbios/status/397360698994339840","DON'T log transform count data. DO use GLMs. Free access. Nice paper. http://t.co/W2NX1EnkZh","2013-11-04 13:52 +0000","0","13","0.0","5","0","8","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"397347627349442562","https://twitter.com/statsforbios/status/397347627349442562","Tuftember.

""Above all else show the data.""
Tufte","2013-11-04 13:00 +0000","0","2","0.0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"397328737722580992","https://twitter.com/statsforbios/status/397328737722580992","Nice Bayes, MaxLikelihood and glm() (also ML). Doesn't mentioned the priors and space is regulated to last line. 
http://t.co/RpZilcF2M2","2013-11-04 11:45 +0000","0","2","0.0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"396637927360303104","https://twitter.com/statsforbios/status/396637927360303104","Blue, 3D, drop shadowed, diamonds for datapoints.  #badviz. http://t.co/BCZYxb9QYJ","2013-11-02 14:00 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"396411685491048448","https://twitter.com/statsforbios/status/396411685491048448","@theorecol The point is actually that it's a terrible figure in general.","2013-11-01 23:01 +0000","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"396314289729830912","https://twitter.com/statsforbios/status/396314289729830912","A classic.  https://t.co/eoOZeZLXQ8","2013-11-01 16:34 +0000","0","2","0.0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"396301454287196164","https://twitter.com/statsforbios/status/396301454287196164","Explanation, hypothesis testing &amp; variables 

VS

Prediction, AIC/CV &amp; models. 

Nice. wrt species distr. models.
http://t.co/gBgBxtIAJJ","2013-11-01 15:43 +0000","0","6","0.0","2","0","4","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"396296212330332162","https://twitter.com/statsforbios/status/396296212330332162","Using IPython, %load_ext sympyprinting renders output through latex.","2013-11-01 15:22 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"396295865326780416","https://twitter.com/statsforbios/status/396295865326780416","#ff @accidental__art &lt;- When R plotting goes wrong but oh so right.","2013-11-01 15:21 +0000","0","1","0.0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"396295795558739968","https://twitter.com/statsforbios/status/396295795558739968","@kara_woo @davidjayharris Yes I did, I even knew there was 2 underscores. Not sure what happened.","2013-11-01 15:20 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"396267731944632320","https://twitter.com/statsforbios/status/396267731944632320","""no model is truly a black box"". Interpreting Random decision forests. http://t.co/PgD64GqrtD #Rstats #machinelearning","2013-11-01 13:29 +0000","0","3","0.0","0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"396264321325359104","https://twitter.com/statsforbios/status/396264321325359104","from sympy import *
Let's start at the very beginning, a very good place to start.","2013-11-01 13:15 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"396258213814730752","https://twitter.com/statsforbios/status/396258213814730752","Making Gedit a IDE for IPython (and SymPy).  I think Emacs comes with these abilities.
http://t.co/1fCI4RN2dm
http://t.co/k8sXCoSkzb","2013-11-01 12:51 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"396257345153404928","https://twitter.com/statsforbios/status/396257345153404928","@PlanktonCounter @Timcdlucas We are one and the same. I keep on accidentally tweeting from the wrong handle...","2013-11-01 12:48 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"396253921296912384","https://twitter.com/statsforbios/status/396253921296912384","Right, fuck Mathematica and it's impossible registration. I'm gonna learn SymPy. Any one know SymPy so I know who to ask for advice?","2013-11-01 12:34 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"396026404015734784","https://twitter.com/statsforbios/status/396026404015734784","@sharmanedit proofreading is a bit strong. Cursory glances are suppos ed to catch this.","2013-10-31 21:30 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395953930359672834","https://twitter.com/statsforbios/status/395953930359672834","@StuNattrass Probability of about 1.","2013-10-31 16:42 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395952016347779072","https://twitter.com/statsforbios/status/395952016347779072","@tomjwebb Yes you're right. Probably is just useful then.1","2013-10-31 16:34 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395951645520982016","https://twitter.com/statsforbios/status/395951645520982016","Typesetting matters. https://t.co/18dYVxi0yO","2013-10-31 16:33 +0000","0","2","0.0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395950453906616321","https://twitter.com/statsforbios/status/395950453906616321","@tomjwebb If the function is in some runable code, then the library should be loaded anyway (optimism). Downgrade not upheld.","2013-10-31 16:28 +0000","0","2","0.0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395948715371798528","https://twitter.com/statsforbios/status/395948715371798528","@tomjwebb @RLangTip Installed AND loaded only.","2013-10-31 16:21 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395945539721641984","https://twitter.com/statsforbios/status/395945539721641984","Another life changer. RT @RLangTip find() tells what package a function came from.","2013-10-31 16:09 +0000","0","2","0.0","0","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395944138840883200","https://twitter.com/statsforbios/status/395944138840883200","@StuNattrass @Ben_Collen Double points for doing an essay on Thor AND citing Natalie Portmans' psychology papers.","2013-10-31 16:03 +0000","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395922473754968065","https://twitter.com/statsforbios/status/395922473754968065","@DiseaseMapper No, and it doesn't exactly make sense. UGs can't scab... they can't do a lecturers job.","2013-10-31 14:37 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395919434084134913","https://twitter.com/statsforbios/status/395919434084134913","Standardising and normalising predictors doens't affect regression inference. Some practical uses though. http://t.co/1GTFMskc7A","2013-10-31 14:25 +0000","0","2","0.0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395916023074799617","https://twitter.com/statsforbios/status/395916023074799617","@DiseaseMapper There seems quite a lot of agro about ""crossing the picket line"".","2013-10-31 14:11 +0000","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395914522176679937","https://twitter.com/statsforbios/status/395914522176679937","@DiseaseMapper Ours are too but without a specific position on whether to attend lectures. Most of the SU side seems to discuss undergrads.","2013-10-31 14:05 +0000","0","2","0.0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395898294552915968","https://twitter.com/statsforbios/status/395898294552915968","Does it matter if model selection selects a transformed variable but not the original variable? Not really. http://t.co/lvUCINagS4","2013-10-31 13:01 +0000","0","2","0.0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395855789891387392","https://twitter.com/statsforbios/status/395855789891387392","@DiseaseMapper That said, I don't understand at all my place in this. I'm not paid by the university and don't ""work"".","2013-10-31 10:12 +0000","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395848150113452032","https://twitter.com/statsforbios/status/395848150113452032","""Strike in your own time."" Turns out some students don't understand strikes. #fairpayinHE","2013-10-31 09:42 +0000","0","3","0.0","1","1","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395642470249537536","https://twitter.com/statsforbios/status/395642470249537536","On the train. Friend just called asking for advice on hash codes.  Turns out I dont know much about hash codes.","2013-10-30 20:04 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395592582723432448","https://twitter.com/statsforbios/status/395592582723432448","Statistics unconference on the future of statistics. Streaming now. #futureofstats http://t.co/Ov9QQNYfy7","2013-10-30 16:46 +0000","0","1","0.0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395588915119132672","https://twitter.com/statsforbios/status/395588915119132672","Yellow is the best background colour, yellow is the best background colour. #badviz https://t.co/X6OoT5enSb","2013-10-30 16:32 +0000","0","1","0.0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395558218463584256","https://twitter.com/statsforbios/status/395558218463584256","A lot of great answers explaining PCA. Reading a number of explanations can really help. http://t.co/94tQILp4pV","2013-10-30 14:30 +0000","0","5","0.0","1","0","4","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395545376817561602","https://twitter.com/statsforbios/status/395545376817561602","Looks nice. Non-parametric, random effects. Would be nice to hear from someone that's used it. http://t.co/JAkBsPLKha #rstats","2013-10-30 13:39 +0000","0","2","0.0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395511121844531200","https://twitter.com/statsforbios/status/395511121844531200","@_PhilMartin I got added to that. Did you look who else is in it? Mostly fashion tweets? Still, I'll take what I can.","2013-10-30 11:22 +0000","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395479976356478977","https://twitter.com/statsforbios/status/395479976356478977","Shame they spelled Arthropod wrong. And they suck at cladistics. Comic book character Taxonomy. http://t.co/T4fDaWfbXW","2013-10-30 09:19 +0000","0","1","0.0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395246794050764800","https://twitter.com/statsforbios/status/395246794050764800","RT @accidental__aRt I was testing the results of a predictive model to make sure they made sense. http://t.co/pvNDkoKGV8 via @ErikaMudrak","2013-10-29 17:52 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395224166393061376","https://twitter.com/statsforbios/status/395224166393061376","Purdy. RT @accidental__aRt A hotspot map of nutrients becomes a beautiful swirl of blues and greens. http://t.co/KunRzpowr7","2013-10-29 16:22 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395209068119195648","https://twitter.com/statsforbios/status/395209068119195648","Been asking for a simple method for testing for a time series trend for ages. Apparently the answer is 'look'. hmmm http://t.co/nbs5DPcIyO","2013-10-29 15:22 +0000","0","5","0.0","1","1","3","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395187926608252928","https://twitter.com/statsforbios/status/395187926608252928","Nice visualisation of a neural network. I aim at some point to viz a load of machine learning algos to compare. http://t.co/tVicocB6li","2013-10-29 13:58 +0000","0","2","0.0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395156454211981312","https://twitter.com/statsforbios/status/395156454211981312","Reasons for open source. It's taken me 2 days to sort a home use license; I should just learn symbolic algebra in #Rstats","2013-10-29 11:53 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395150684070227968","https://twitter.com/statsforbios/status/395150684070227968","Gonna post the #badviz that I had posted from my personal handle. Starting with... https://t.co/i3gSBkqKle","2013-10-29 11:30 +0000","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"395113726330011648","https://twitter.com/statsforbios/status/395113726330011648","""@eastonrwhite: New @coursera course on Data Analysis starts today. Learn stats in R for free. https://t.co/uwoSWLkN3d @statsbeerz""","2013-10-29 09:03 +0000","0","7","0.0","4","0","3","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"394958228888383488","https://twitter.com/statsforbios/status/394958228888383488","@epistatistic Tambien, lo siento por mi español mal y el rareza de tweets español.","2013-10-28 22:45 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"394957681548480512","https://twitter.com/statsforbios/status/394957681548480512","@epistatistic Quizas vectores. Mosquitos o otra.","2013-10-28 22:43 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"394867055800774656","https://twitter.com/statsforbios/status/394867055800774656","Crossvalidated is often good for specific questions. Sometimes it's good for the basics as well. Likert scales. http://t.co/XUVWtVeEBj","2013-10-28 16:43 +0000","0","1","0.0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"394865508245184512","https://twitter.com/statsforbios/status/394865508245184512","@ErikaMudrak @kara_woo I've lined up a few from my personal handle for the next few days.","2013-10-28 16:37 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"394863173779476480","https://twitter.com/statsforbios/status/394863173779476480","@ErikaMudrak @kara_woo Small. I went through a phase of finding bad figs all the time but not found so many recently.","2013-10-28 16:28 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"394862314064588800","https://twitter.com/statsforbios/status/394862314064588800","Thinking back. RT @kara_woo Do you have images from #rstats graphs gone awry? Submit them to @ErikaMudrak and me at http://t.co/EiJWP1wfJH","2013-10-28 16:24 +0000","0","3","0.0","1","2","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"394831319223373826","https://twitter.com/statsforbios/status/394831319223373826","Not normally into videos for #dataviz but this just looks wonderful. I could watch this for an evening. http://t.co/V3keUdXsgJ","2013-10-28 14:21 +0000","0","2","0.0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"394818629897691136","https://twitter.com/statsforbios/status/394818629897691136","@BlasMBenito BRT might be faster to train and slightly more interpretable. Not sure about that.","2013-10-28 13:31 +0000","0","3","0.0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"394818452591886338","https://twitter.com/statsforbios/status/394818452591886338","@BlasMBenito Yes I can imagine Random Decision Forest would often work better. Saw a talk on Dengue prediction that used BRT.","2013-10-28 13:30 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"394815265210236928","https://twitter.com/statsforbios/status/394815265210236928","@davidjayharris Oh yeah, it's free but from a non-oa journal. Apology retracted!","2013-10-28 13:17 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"394784513227640832","https://twitter.com/statsforbios/status/394784513227640832","Nice guide to Boosted Regression Trees. Sorry about the paywall. gbm package implements BRTs in #RStats  http://t.co/KfYwgHguH3","2013-10-28 11:15 +0000","0","7","0.0","1","2","4","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"393747408749731840","https://twitter.com/statsforbios/status/393747408749731840","The nuances of Degrees of Freedom. In depth, but excellently written.  http://t.co/17nW2wj1Ay","2013-10-25 14:34 +0000","0","2","0.0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"393725010142957569","https://twitter.com/statsforbios/status/393725010142957569","Making maps in python.  via @bgoncalves http://t.co/3Gzu7UOawp","2013-10-25 13:05 +0000","0","2","0.0","0","0","2","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"393718975084785664","https://twitter.com/statsforbios/status/393718975084785664","Good explanation of GLMs. Drawing the error distributions on the plot helps a lot. http://t.co/e76qn0ZVtn","2013-10-25 12:41 +0000","0","16","0.0","6","2","8","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"393699748357492737","https://twitter.com/statsforbios/status/393699748357492737","A &lt;- 1
B &lt;- 2
C &lt;- 3
x &lt;- eval(parse(text = ""A+B+C""))
## [1] 6
Mind blown.
http://t.co/iuDLHPd5or","2013-10-25 11:25 +0000","0","3","0.0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"393698992933961728","https://twitter.com/statsforbios/status/393698992933961728","Interesting discussion on LASSO, ridge, elastic net. Twitter is a thing that is good. https://t.co/AJ6p0Whipl","2013-10-25 11:22 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"393681557010931712","https://twitter.com/statsforbios/status/393681557010931712","@jdtonkin @ucfagls If predictive power is more important than interpretation, BRT or some other will be good.","2013-10-25 10:12 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"393681389024862209","https://twitter.com/statsforbios/status/393681389024862209","@jdtonkin @ucfagls Think the main thing is that BRT are going to be difficult to interpret while LOSSA leaves you a simple multivariate lm.","2013-10-25 10:12 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"393396241263894530","https://twitter.com/statsforbios/status/393396241263894530","Density plots in #RStats with a bound e.g. density() will often overlap 0 for positive data. http://t.co/WPAUfIBEhG","2013-10-24 15:19 +0000","0","3","0.0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"393393529440833537","https://twitter.com/statsforbios/status/393393529440833537","@ucfagls @jdtonkin True. But if you have enough data for multiregression, probably won't matter.","2013-10-24 15:08 +0000","0","3","0.0","0","3","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"393391453415563264","https://twitter.com/statsforbios/status/393391453415563264","@ucfagls @jdtonkin This is interesting. Elastic net is similar but apparently can be better. http://t.co/Kip4IYiC70","2013-10-24 15:00 +0000","0","1","0.0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"393365036619419648","https://twitter.com/statsforbios/status/393365036619419648","Random forest is the trademark name for a random decision forest. I guess I'll try to stick to using 'random decision forest'.","2013-10-24 13:15 +0000","0","2","0.0","1","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"393364532443111424","https://twitter.com/statsforbios/status/393364532443111424","Fun. Nearest neighbour is a special case of a random decision forest.  http://t.co/05uvzEM1ke #Machinelearning","2013-10-24 13:13 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"393020004263677952","https://twitter.com/statsforbios/status/393020004263677952","Some general advice on choosing machine learning algorithm. Understand your data. http://t.co/HC9zekVvlJ","2013-10-23 14:24 +0000","0","5","0.0","2","0","3","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"392995594978877440","https://twitter.com/statsforbios/status/392995594978877440","Subset rows within a certain time fram. #Rstats http://t.co/GITDsmWe11","2013-10-23 12:47 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"392974199225987072","https://twitter.com/statsforbios/status/392974199225987072",".@plotlygraphs have put up an #rstats plotting library. https://t.co/RkVnfndSd7 Looks pretty.","2013-10-23 11:22 +0000","0","4","0.0","3","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"392961618713124864","https://twitter.com/statsforbios/status/392961618713124864","I do online tutoring for @SysMIC_course Good intro to maths, modellings, programming and statistics.","2013-10-23 10:32 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"392961119981039618","https://twitter.com/statsforbios/status/392961119981039618","I've posted a lot about LASSO. Elastic net sounds potentially better, especially for high dimensional data. http://t.co/Kip4IYiC70","2013-10-23 10:30 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"392648549483036672","https://twitter.com/statsforbios/status/392648549483036672","Nice pictorial explanation of the bootstrap to guess the average age of coins. With some interesting extras. http://t.co/r3xtTE2vAv","2013-10-22 13:48 +0000","0","4","0.0","0","1","3","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"392616335944871936","https://twitter.com/statsforbios/status/392616335944871936","This guy did power analysis for his experiment while not knowing what power analysis was. Clever chap. http://t.co/fX7FKCfmQt","2013-10-22 11:40 +0000","0","1","0.0","1","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"392603746653323264","https://twitter.com/statsforbios/status/392603746653323264","\write18{} in #latex runs shell scripts from .tex file. I'm constantly editing a xcf file, which I convert before I \includegraphics","2013-10-22 10:50 +0000","0","1","0.0","0","0","1","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"392360850839044097","https://twitter.com/statsforbios/status/392360850839044097","@GrrlScientist @guardianeco the use of  the word fleeing has become common but its only one potential mech. of perturbation.","2013-10-21 18:44 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"392312577809592322","https://twitter.com/statsforbios/status/392312577809592322","Life changing. Export R files to latex table format. http://t.co/3kdvlQyFd1","2013-10-21 15:33 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"392298735947902977","https://twitter.com/statsforbios/status/392298735947902977","Nice short answer. Choosing the variable that best discriminates the dependant variable. #rstats http://t.co/b0OgOXU9dZ","2013-10-21 14:38 +0000","0","3","0.0","1","0","2","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"392266784494985216","https://twitter.com/statsforbios/status/392266784494985216","In #Mathematica some expressions are given as not true unless you FullSimplify them. 
Equal[(x+1)^2, x^2+2x+1]//FullSimplify","2013-10-21 12:31 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
"392265438245044224","https://twitter.com/statsforbios/status/392265438245044224","The joy when two separately derived models are equal under the conditions where they should be equal. Seeing that TRUE pop up in mathematica","2013-10-21 12:25 +0000","0","0","0.0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-","-"
